com.samsung.shealth.insight_message,6307003,2
is_ai_generated,feedback_type,service_id,description,exposure_uri,condition_id,msg_id,update_time,create_time,is_viewed,tag,category,title,deviceuuid,pkg_name,datauuid,day_time
0,0,tracker.vitality,"Ultimamente, você tem mantido uma VFC durante o sono dentro da faixa normal. Gerenciar seu estresse é importante para manter essa estabilidade. Quando você estiver sobrecarregado(a), reserve um tempo para fazer atividades que você gosta.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32532__42477;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-4,2025-12-11 10:43:25.388,2025-12-11 10:43:25.388,0,32532,VS_VITALITYSCORE,Você está menos estressado(a),R5wtjjS0Fd,com.sec.android.app.shealth,ca8891bc-2397-404b-94eb-f105d723dbb0,1765411200000,
0,0,tracker.vitality,O nível de intensidade dos exercícios de ontem ficou na medida certa. Muito bem! Exercícios constantes de intensidade moderada a vigorosa são um ingrediente essencial para manter a saúde. Concentre-se na constância e lembre-se de descansar quando necessário.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32500__42467;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,exercise_impulse_50,EI-6-1,2025-12-12 10:32:22.789,2025-12-12 10:32:22.789,0,32500,VS_VITALITYSCORE,Continue,R5wtjjS0Fd,com.sec.android.app.shealth,64950370-8099-4794-8832-c55f64e105a4,1765497600000,
0,0,tracker.vitality,"O tempo que você passou em atividade física ontem foi superior ao normal, o que pode sobrecarregar seu corpo. Pode ser bastante benéfico incorporar atividades menos extenuantes em sua rotina. Considere fazer uma mudança para permitir que seu corpo descanse e se recupere adequadamente.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32379__42427;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_33,AT-10,2025-12-13 10:22:14.874,2025-12-13 06:38:30.235,0,32379,VS_VITALITYSCORE,O descanso é seu amigo,R5wtjjS0Fd,com.sec.android.app.shealth,4936b25f-5992-45d1-9cd7-0e492f245ef4,1765584000000,
0,1,tracker.vitality,Sua frequência cardíaca durante o sono tem flutuado do padrão ultimamente. Recomenda-se que você se concentre mais em descansar e se recuperar para ajudar a estabilizá-la.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32566__42493;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_67,HR-4-1,2025-12-14 21:17:05.110,2025-12-14 05:00:41.785,0,32566,VS_VITALITYSCORE,Faça uma pausa,R5wtjjS0Fd,com.sec.android.app.shealth,28b8209d-bd0e-4185-b8af-77840c2062a2,1765670400000,
0,0,tracker.vitality,"Embora seu nível de atividade tenha diminuído recentemente, isso parece ser uma mudança positiva. É importante não exercer esforço em excesso e se sobrecarregar. Continue priorizando o descanso e a recuperação e mantenha esse equilíbrio adequado.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32372__42425;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_31,AT-4,2025-12-20 10:45:52.853,2025-12-20 09:08:20.589,0,32372,VS_VITALITYSCORE,Hora de recarregar,R5wtjjS0Fd,com.sec.android.app.shealth,abda9457-1541-41e8-95ac-b1a10f96b4b0,1766188800000,
0,0,tracker.vitality,Sua pontuação de energia está boa hoje. Isso reflete que tudo o que você está fazendo para manter a saúde está dando certo. Pequenos passos geram grandes conquistas. Muito bem!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32601__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-11,2025-12-21 12:31:31.593,2025-12-21 09:51:39.671,0,32601,VS_VITALITYSCORE,Reparo em progresso,R5wtjjS0Fd,com.sec.android.app.shealth,9b581ae7-111a-4e54-b919-e0586dd1b0e7,1766275200000,
0,0,tracker.vitality,"Sua pontuação de energia está admirável, o que indica que você pode pegar leve hoje. Escolha uma programação mais voltada ao lazer e priorize o descanso.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32590__42503;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_77,SC-15,2025-12-22 12:06:26.266,2025-12-22 09:18:15.112,0,32590,VS_VITALITYSCORE,Vá com calma,R5wtjjS0Fd,com.sec.android.app.shealth,900fcd43-a7fb-4efd-9810-d9f597eddb75,1766361600000,
0,0,tracker.vitality,Pegue leve hoje. Opte por um alongamento leve em vez de um treino pesado e não se esqueça de descansar o suficiente.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32608__42509;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_78,SC-18,2025-12-23 10:42:51.356,2025-12-23 10:42:51.356,0,32608,VS_VITALITYSCORE,Hora de relaxar,R5wtjjS0Fd,com.sec.android.app.shealth,17941ea9-cf0e-40b2-b594-ce5726f93c36,1766448000000,
0,0,tracker.vitality,Sua frequência cardíaca durante o sono tem flutuado do padrão ultimamente. Recomenda-se que você se concentre mais em descansar e se recuperar para ajudar a estabilizá-la.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32566__42493;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_67,HR-4-1,2025-12-24 10:37:28.039,2025-12-24 05:37:32.547,0,32566,VS_VITALITYSCORE,Faça uma pausa,R5wtjjS0Fd,com.sec.android.app.shealth,fe321a49-f18c-487b-aeb0-baec35d9fbf2,1766534400000,
0,0,tracker.vitality,Sua VFC durante o sono não passou por variações significativas ultimamente e continua em um nível normal. Isso é um bom sinal. Continue o que vem fazendo e seu corpo seguirá saudável e feliz.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32530__42477;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-2,2025-12-25 11:20:17.421,2025-12-25 11:20:17.421,0,32530,VS_VITALITYSCORE,Modo do relaxamento ativado,R5wtjjS0Fd,com.sec.android.app.shealth,778a6800-04e8-4ec8-8801-53dc939e611c,1766620800000,
0,0,tracker.vitality,"Ultimamente, você não tem dormido o suficiente. Recomenda-se que os adultos durmam de 7 a 9 horas por noite. Certifique-se de estar dormindo pelo menos a quantidade mínima de horas e faça os ajustes que precisar.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32328__42403;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_10,ST-30,2025-12-26 09:16:20.905,2025-12-26 09:16:20.905,0,32328,VS_VITALITYSCORE,Durma mais,R5wtjjS0Fd,com.sec.android.app.shealth,23018247-2c2d-4ca1-b50a-2740a5ee7c62,1766707200000,
0,0,tracker.vitality,"Ultimamente, sua pontuação de energia tem sido razoável. Ao reservar um tempo para recarregar as energias agora, você acordará amanhã mais alerta, calmo(a) e revigorado(a). Lembre-se: pequenos atos de autocuidado hoje levam a dias mais felizes e energéticos no futuro.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32593__42503;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_77,SC-13-3,2025-12-27 09:57:38.322,2025-12-27 09:57:38.322,0,32593,VS_VITALITYSCORE,Pequenos atos de autocuidado,R5wtjjS0Fd,com.sec.android.app.shealth,6e56da60-5da1-4d7e-88b7-05a6f8fd7679,1766793600000,
0,0,tracker.vitality,"Ultimamente, você não está dormindo tempo o suficiente. A falta de sono pode fazer com que alguns adultos experimentem mais sintomas de depressão e ansiedade. Faça o máximo para priorizar o sono e se sentir na sua melhor forma.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32327__42403;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_10,ST-29,2025-12-28 10:58:05.080,2025-12-28 08:46:26.455,0,32327,VS_VITALITYSCORE,Durma mais,R5wtjjS0Fd,com.sec.android.app.shealth,d40e457c-90e8-49e4-8368-1d0ccc71909b,1766880000000,
0,0,tracker.vitality,"O horário que você tem adormecido vem ajudando você a manter uma saúde ideal. Manter bons padrões de sono podem afetar significativamente a sua saúde, diminuindo os fatores de risco para enfermidades, como doenças cardíacas, diabetes e obesidade.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32651__42532;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_timing_23,SO-8,2025-12-29 10:56:38.744,2025-12-29 10:56:38.744,0,32651,VS_VITALITYSCORE,Perfeição na hora de dormir,R5wtjjS0Fd,com.sec.android.app.shealth,72dd4674-6841-426c-b6b8-583c087161bd,1766966400000,
0,0,tracker.vitality,"Ultimamente, você não tem dormido o suficiente. Recomenda-se que os adultos durmam de 7 a 9 horas por noite. Certifique-se de estar dormindo pelo menos a quantidade mínima de horas e faça os ajustes que precisar.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32328__42403;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_10,ST-30,2025-12-30 08:41:21.548,2025-12-30 08:41:21.548,0,32328,VS_VITALITYSCORE,Durma mais,R5wtjjS0Fd,com.sec.android.app.shealth,5d09c176-851c-45b2-ba5c-dfc70bccd5ae,1767052800000,
0,0,tracker.vitality,"Ultimamente, você não está dormindo tempo o suficiente. A falta de sono pode fazer com que alguns adultos experimentem mais sintomas de depressão e ansiedade. Faça o máximo para priorizar o sono e se sentir na sua melhor forma.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32327__42403;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_time_10,ST-29,2025-12-31 10:23:59.964,2025-12-31 07:02:06.599,0,32327,VS_VITALITYSCORE,Durma mais,R5wtjjS0Fd,com.sec.android.app.shealth,ef1f1e7e-b32b-47f4-a002-1ddfa7f20141,1767139200000,
0,0,tracker.vitality,Sua VFC durante o sono não passou por variações significativas ultimamente e continua em um nível normal. Isso é um bom sinal. Continue o que vem fazendo e seu corpo seguirá saudável e feliz.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32530__42477;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-2,2026-01-01 10:14:16.797,2026-01-01 10:14:16.797,0,32530,VS_VITALITYSCORE,Modo do relaxamento ativado,R5wtjjS0Fd,com.sec.android.app.shealth,f7a45ac6-885d-4855-bb15-877daa05a67a,1767225600000,
0,0,tracker.vitality,"Ontem à noite, sua VFC durante o sono e seu sono REM estavam fora dos seus níveis normais. Tente definir um lembrete para começar a desacelerar em um momento adequado. Um pequeno incentivo para jantar mais cedo pode ajudar você a acordar se sentindo melhor.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32613__42511;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,SHT-1-2,2026-01-02 09:28:20.366,2026-01-02 07:37:08.422,0,32613,VS_VITALITYSCORE,Melhore a qualidade do sono,R5wtjjS0Fd,com.sec.android.app.shealth,3410d2c4-9c42-4c14-b8f3-17e73cc5c31a,1767312000000,
0,0,tracker.vitality,Você se movimentou 652 minutos a mais ontem do que seu tempo em atividade médio nos últimos3 dias. Esse aumento de atividade pode estar sobrecarregando seu corpo. Não exagere e procure priorizar o descanso adequado.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32623__42517;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_81,AT-12-3,2026-01-04 07:46:11.396,2026-01-04 07:43:11.894,0,32623,VS_VITALITYSCORE,O descanso é seu amigo,R5wtjjS0Fd,com.sec.android.app.shealth,364b6fd4-b07d-4441-8a22-42ee704e51ae,1767484800000,
0,0,tracker.vitality,"Sua VFC durante o sono se recuperou bem. Agora concentre-se em mantê-la. É importante lembrar que todo desvio abrupto do padrão da sua VFC durante o sono pode indicar que algo não está bem. Mas fique tranquilo(a), se você mantiver tudo sob controle, não terá com o que se preocupar.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32524__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-2-1,2026-01-05 09:36:10.464,2026-01-05 09:36:10.464,0,32524,VS_VITALITYSCORE,Estresse sob controle,R5wtjjS0Fd,com.sec.android.app.shealth,fefd8658-1931-48f9-b77a-07f2d04a60a1,1767571200000,
0,0,tracker.vitality,"Parece que sua VFC durante o sono voltou ao intervalo normal. Você ouviu seu corpo e respeitou suas necessidades. Bom trabalho! Estar consciente da sua rotina de sono, intensidade de exercícios e estresse é fundamental para cuidar da sua saúde!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32527__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-1-3,2026-01-06 09:10:21.241,2026-01-06 09:10:21.241,0,32527,VS_VITALITYSCORE,Lembre-se de dormir bem,R5wtjjS0Fd,com.sec.android.app.shealth,317d4a38-67eb-453a-873e-72b7efa910a4,1767657600000,
0,0,tracker.vitality,"Sua VFC durante o sono passou por algumas mudanças recentemente, o que sugere que você pode estar se sentindo estressado(a) ou cansado(a). Considere incorporar algumas atividades de alívio de estresse, como ioga ou meditação, em sua rotina diária para ajudar a cuidar melhor da sua saúde geral.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32536__42479;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_59,HV-5-1,2026-01-07 09:29:55.293,2026-01-07 09:29:55.293,0,32536,VS_VITALITYSCORE,Descansar é o que há,R5wtjjS0Fd,com.sec.android.app.shealth,04be8f20-5de2-4cc2-97da-18ac9dc423da,1767744000000,
0,0,tracker.vitality,Sua VFC durante o sono voltou a um intervalo sistemático e normal. Boa melhoria! Mantenha esse equilíbrio com uma rotina regular de exercícios. Priorizar um descanso de qualidade também é fundamental.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32526__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-1-2,2026-01-08 09:36:08.353,2026-01-08 09:36:08.353,0,32526,VS_VITALITYSCORE,Mantenha o equilíbrio,R5wtjjS0Fd,com.sec.android.app.shealth,040f3da5-99e9-4ab8-8ba5-078e2b658d23,1767830400000,
0,0,tracker.vitality,"Excelente trabalho! Você teve um ótimo horário de dormir e acordar nos últimos 7 dias. Seja o que for que esteja fazendo, continue assim! Manter um equilíbrio entre o tempo de sono e o tempo acordado é uma das melhores coisas que você pode fazer pelo seu corpo e mente.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32736__42568;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_regularity_index_92,SRI-3,2026-01-09 09:36:44.192,2026-01-09 07:59:29.494,0,32736,VS_VITALITYSCORE,Com muita energia e alegria,R5wtjjS0Fd,com.sec.android.app.shealth,798eaa6a-5913-453f-8d41-f70974ae02b6,1767916800000,
0,0,tracker.vitality,"Você tem tido mais tempo ativo ultimamente, mas sua energia está mais baixa. Há dias em que a atividade excessiva não pode ser evitada, mas seu corpo e sua mente ainda precisam se recuperar. Hoje, tire um tempo para descansar. Isso ajudará você a se sentir melhor e a restaurar sua energia.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32380__42427;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_33,AT-11,2026-01-10 06:42:52.132,2026-01-10 06:42:52.132,0,32380,VS_VITALITYSCORE,O descanso é seu amigo,R5wtjjS0Fd,com.sec.android.app.shealth,c974fe03-b6e4-4519-8267-6bddf5e43578,1768003200000,
0,0,tracker.vitality,"A hora em que você pega no sono ajuda a manter uma saúde ideal. Embora cada pessoa tenha uma hora para dormir, adormecer entre 23h e 2h é considerado ideal para a sua pontuação de energia.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32650__42532;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,sleep_timing_23,SO-7,2026-01-11 09:45:41.115,2026-01-11 09:45:41.115,0,32650,VS_VITALITYSCORE,Perfeição na hora de dormir,R5wtjjS0Fd,com.sec.android.app.shealth,84237fff-17cf-42c8-bba0-2abad9805611,1768089600000,
0,0,tracker.vitality,"Ultimamente, você tem mantido uma VFC durante o sono dentro da faixa normal. Gerenciar seu estresse é importante para manter essa estabilidade. Quando você estiver sobrecarregado(a), reserve um tempo para fazer atividades que você gosta.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32532__42477;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-4,2026-01-13 10:18:05.394,2026-01-13 07:46:13.584,0,32532,VS_VITALITYSCORE,Você está menos estressado(a),R5wtjjS0Fd,com.sec.android.app.shealth,9c373726-d857-4419-afac-3f54ad62ba18,1768262400000,
0,0,tracker.vitality,"Sua frequência cardíaca durante o sono voltou ao nível normal e parece que você a está mantendo bem. O que você vem fazendo está dando certo, então continue assim para seguir se sentindo bem.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32553__42489;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_65,HR-1-1,2026-01-14 09:02:28.441,2026-01-14 04:21:52.340,0,32553,VS_VITALITYSCORE,Reparo em progresso,R5wtjjS0Fd,com.sec.android.app.shealth,76132345-6525-4a13-b586-b87c814f6e5b,1768348800000,
0,0,tracker.vitality,Sua pontuação de energia está boa. Experimente uma rotina de exercício nova hoje ou explore algo completamente diferente. Lembre-se de incorporar descansos ocasionais.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32587__42501;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_75,SC-9,2026-01-15 09:40:37.904,2026-01-15 09:40:37.904,0,32587,VS_VITALITYSCORE,Pronto para encarar,R5wtjjS0Fd,com.sec.android.app.shealth,69aff39c-b8da-4806-af70-bc130c89d367,1768435200000,
0,0,tracker.vitality,"Sua pontuação de energia está baixa, mas mudanças simples podem reverter isso. Sua FC durante o sono sugere que você precisa descansar no momento. Ainda que isso não seja motivo para preocupação, é importante priorizar o descanso para que você recarregue as energias e se recupere adequadamente.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32564__42493;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shr_balance_67,HR-3,2026-01-16 09:13:22.188,2026-01-16 04:56:36.862,0,32564,VS_VITALITYSCORE,Faça uma pausa,R5wtjjS0Fd,com.sec.android.app.shealth,055ae1c4-3a9b-4a37-8a8e-cccb6f5502da,1768521600000,
0,0,tracker.vitality,Sua pontuação de energia está boa hoje. Isso reflete que tudo o que você está fazendo para manter a saúde está dando certo. Pequenos passos geram grandes conquistas. Muito bem!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32601__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-11,2026-01-17 09:59:33.345,2026-01-17 07:14:59.679,0,32601,VS_VITALITYSCORE,Reparo em progresso,R5wtjjS0Fd,com.sec.android.app.shealth,0d1de3cf-ded5-4f49-93ef-a962b7e4b064,1768608000000,
0,0,tracker.vitality,Você esteve mais ativo(a) do que usuários semelhantes da sua faixa etária recentemente. Encontre oportunidades no seu dia para aumentar seu tempo de atividade física. Pode ser um treino leve de 15 minutos ou uma visita à academia no caminho de volta para casa.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32400__42433;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_39,AT-31-2,2026-01-18 10:18:13.202,2026-01-18 10:18:13.202,0,32400,VS_VITALITYSCORE,Aumentar o tempo ativo,R5wtjjS0Fd,com.sec.android.app.shealth,c2862c32-482e-4739-8024-45ee6dd0f4a2,1768694400000,
0,0,tracker.vitality,"Você pode estar menos ativo(a) do que outras pessoas no momento, mas ainda se movimenta mais do que a média. Tente minimizar o tempo em que passa sentado(a) e acrescente hábitos mais ativos em seu cotidiano.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32396__42433;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_39,AT-31,2026-01-19 11:01:44.859,2026-01-19 11:01:44.859,0,32396,VS_VITALITYSCORE,Mexa-se mais,R5wtjjS0Fd,com.sec.android.app.shealth,804f6cb4-d6e8-4eea-993a-faf49b42c61c,1768780800000,
0,0,tracker.vitality,Você está se movimentando mais do que o normal. É um ótimo começo! As melhorias acontecem aos poucos. Reflita sobre maneiras realistas e graduais de alcançar isso.,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32399__42433;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_39,AT-31-1,2026-01-20 10:12:09.257,2026-01-20 08:49:54.421,0,32399,VS_VITALITYSCORE,Faça pequenos movimentos,R5wtjjS0Fd,com.sec.android.app.shealth,b729980b-8ffe-48e7-99ed-017f479575e5,1768867200000,
0,0,tracker.vitality,"Ultimamente, sua pontuação de energia tem sido razoável. Ao reservar um tempo para recarregar as energias agora, você acordará amanhã mais alerta, calmo(a) e revigorado(a). Lembre-se: pequenos atos de autocuidado hoje levam a dias mais felizes e energéticos no futuro.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32593__42503;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_77,SC-13-3,2026-01-21 10:08:01.619,2026-01-21 10:08:01.619,0,32593,VS_VITALITYSCORE,Pequenos atos de autocuidado,R5wtjjS0Fd,com.sec.android.app.shealth,3642205b-d346-407a-bbfe-ef6dc73b16ed,1768953600000,
0,0,tracker.vitality,"Você é mais ativo(a) do que usuários semelhantes na sua faixa etária, mas ainda há espaço para melhorias. Imagine a pessoa que você pode se tornar fazendo um pouco mais. Pode ser algo tão simples como caminhar alguns minutos a mais todos os dias.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32401__42433;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_39,AT-31-3,2026-01-22 11:58:51.127,2026-01-22 08:17:40.515,0,32401,VS_VITALITYSCORE,Passos pequenos e simples,R5wtjjS0Fd,com.sec.android.app.shealth,77deae32-a95d-469a-85a4-e733cd370617,1769040000000,
0,0,tracker.vitality,"Sua pontuação de energia está admirável, o que indica que você pode pegar leve hoje. Escolha uma programação mais voltada ao lazer e priorize o descanso.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32590__42503;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_77,SC-15,2026-01-23 09:58:15.088,2026-01-23 08:41:00.653,0,32590,VS_VITALITYSCORE,Vá com calma,R5wtjjS0Fd,com.sec.android.app.shealth,31bd8783-743d-4ca6-b352-b8761faa1e78,1769126400000,
0,0,tracker.vitality,Sua pontuação de energia está boa hoje. Continue cuidando de você e priorizando o equilíbrio para o seu corpo e a sua rotina. Bom trabalho!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32602__42507;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,score_76,SC-12,2026-01-24 20:25:51.385,2026-01-24 10:36:59.602,0,32602,VS_VITALITYSCORE,Reparo em progresso,R5wtjjS0Fd,com.sec.android.app.shealth,73f28d2e-f762-4af9-b449-26f5a450ef45,1769212800000,
0,0,tracker.vitality,"Parece que sua VFC durante o sono voltou ao intervalo normal. Você ouviu seu corpo e respeitou suas necessidades. Bom trabalho! Estar consciente da sua rotina de sono, intensidade de exercícios e estresse é fundamental para cuidar da sua saúde!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32527__42475;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_57,HV-1-3,2026-01-25 10:00:24.498,2026-01-25 10:00:24.498,0,32527,VS_VITALITYSCORE,Lembre-se de dormir bem,R5wtjjS0Fd,com.sec.android.app.shealth,855b6681-cb6d-4fc7-ab39-4e45933caa14,1769299200000,
0,0,tracker.vitality,"Parece que você tem mantido bem a sua VFC durante o sono ultimamente, o que sugere que sua mente e seu corpo estão bem confortáveis. Continue fazendo um bom trabalho e priorizando sua saúde.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32529__42477;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,shrv_balance_58,HV-3-1,2026-01-26 10:46:57.651,2026-01-26 07:58:14.216,0,32529,VS_VITALITYSCORE,Modo do relaxamento ativado,R5wtjjS0Fd,com.sec.android.app.shealth,0d559434-483a-4ff6-8f1d-2de736346fd9,1769385600000,
